age,sex,year,Cultural.Background,adjusted_population
15,Female,2008,Other,9468.835649278475
16,Male,2008,Other,10227.852629707077
16,Female,2008,Other,9695.834769386576
17,Male,2008,Other,10462.280985895666
17,Female,2008,Other,9415.486141486774
0,Male,2009,Other,9243.764204183068
0,Female,2009,Other,8812.031914154488
1,Male,2009,Other,9523.37502854558
1,Female,2009,Other,8948.96509882852
2,Male,2009,Other,9546.961703759844
2,Female,2009,Other,9090.553764374503
3,Male,2009,Other,9575.080346778077
3,Female,2009,Other,9180.057558558026
4,Male,2009,Other,9595.15590023519
4,Female,2009,Other,9404.481500566728
5,Male,2009,Other,9540.737747522006
5,Female,2009,Other,8882.922568137452
6,Male,2009,Other,9107.832510612514
6,Female,2009,Other,8863.8061717966
7,Male,2009,Other,9369.63462191182
7,Female,2009,Other,8566.466543248165
8,Male,2009,Other,9044.18606831527
8,Female,2009,Other,8721.43614260851
9,Male,2009,Other,9235.870944261402
9,Female,2009,Other,8735.672528800347
10,Male,2009,Other,9275.321614201142
10,Female,2009,Other,8900.811294881309
11,Male,2009,Other,9703.540621593056
11,Female,2009,Other,9064.994246881286
12,Male,2009,Other,9773.299566654434
12,Female,2009,Other,9390.644228962554
13,Male,2009,Other,9779.850657126472
13,Female,2009,Other,9314.964712596602
14,Male,2009,Other,9800.139671397788
14,Female,2009,Other,9455.389506112262
15,Male,2009,Other,10227.148366441308
15,Female,2009,Other,9566.009126884828
16,Male,2009,Other,10573.524621979523
16,Female,2009,Other,9719.915466064602
17,Male,2009,Other,10177.4733070808
17,Female,2009,Other,9768.87317778168
0,Male,2010,Other,9243.764204183068
0,Female,2010,Other,8812.031914154488
1,Male,2010,Other,9523.37502854558
1,Female,2010,Other,8948.96509882852
2,Male,2010,Other,9546.961703759844
2,Female,2010,Other,9090.553764374503
3,Male,2010,Other,9575.080346778077
3,Female,2010,Other,9180.057558558026
4,Male,2010,Other,9595.15590023519
4,Female,2010,Other,9404.481500566728
5,Male,2010,Other,9540.737747522006
5,Female,2010,Other,8882.922568137452
6,Male,2010,Other,9107.832510612514
6,Female,2010,Other,8863.8061717966
7,Male,2010,Other,9369.63462191182
7,Female,2010,Other,8566.466543248165
8,Male,2010,Other,9044.18606831527
8,Female,2010,Other,8721.43614260851
9,Male,2010,Other,9235.870944261402
9,Female,2010,Other,8735.672528800347
10,Male,2010,Other,9275.321614201142
10,Female,2010,Other,8900.811294881309
11,Male,2010,Other,9703.540621593056
11,Female,2010,Other,9064.994246881286
12,Male,2010,Other,9773.299566654434
12,Female,2010,Other,9390.644228962554
13,Male,2010,Other,9779.850657126472
13,Female,2010,Other,9314.964712596602
14,Male,2010,Other,9800.139671397788
14,Female,2010,Other,9455.389506112262
15,Male,2010,Other,10227.148366441308
15,Female,2010,Other,9566.009126884828
16,Male,2010,Other,10573.524621979523
16,Female,2010,Other,9719.915466064602
17,Male,2010,Other,10177.4733070808
17,Female,2010,Other,9768.87317778168
0,Male,2011,Other,9243.764204183068
0,Female,2011,Other,8812.031914154488
1,Male,2011,Other,9523.37502854558
1,Female,2011,Other,8948.96509882852
2,Male,2011,Other,9546.961703759844
2,Female,2011,Other,9090.553764374503
3,Male,2011,Other,9575.080346778077
3,Female,2011,Other,9180.057558558026
4,Male,2011,Other,9595.15590023519
4,Female,2011,Other,9404.481500566728
5,Male,2011,Other,9540.737747522006
5,Female,2011,Other,8882.922568137452
6,Male,2011,Other,9107.832510612514
6,Female,2011,Other,8863.8061717966
7,Male,2011,Other,9369.63462191182
7,Female,2011,Other,8566.466543248165
8,Male,2011,Other,9044.18606831527
8,Female,2011,Other,8721.43614260851
9,Male,2011,Other,9235.870944261402
9,Female,2011,Other,8735.672528800347
10,Male,2011,Other,9275.321614201142
10,Female,2011,Other,8900.811294881309
11,Male,2011,Other,9703.540621593056
11,Female,2011,Other,9064.994246881286
12,Male,2011,Other,9773.299566654434
12,Female,2011,Other,9390.644228962554
13,Male,2011,Other,9779.850657126472
13,Female,2011,Other,9314.964712596602
14,Male,2011,Other,9800.139671397788
14,Female,2011,Other,9455.389506112262
15,Male,2011,Other,10227.148366441308
15,Female,2011,Other,9566.009126884828
16,Male,2011,Other,10573.524621979523
16,Female,2011,Other,9719.915466064602
17,Male,2011,Other,10177.4733070808
17,Female,2011,Other,9768.87317778168
0,Male,2012,Other,9243.764204183068
0,Female,2012,Other,8812.031914154488
1,Male,2012,Other,9523.37502854558
1,Female,2012,Other,8948.96509882852
2,Male,2012,Other,9546.961703759844
2,Female,2012,Other,9090.553764374503
3,Male,2012,Other,9575.080346778077
3,Female,2012,Other,9180.057558558026
4,Male,2012,Other,9595.15590023519
4,Female,2012,Other,9404.481500566728
5,Male,2012,Other,9540.737747522006
5,Female,2012,Other,8882.922568137452
6,Male,2012,Other,9107.832510612514
6,Female,2012,Other,8863.8061717966
7,Male,2012,Other,9369.63462191182
7,Female,2012,Other,8566.466543248165
8,Male,2012,Other,9044.18606831527
8,Female,2012,Other,8721.43614260851
9,Male,2012,Other,9235.870944261402
9,Female,2012,Other,8735.672528800347
10,Male,2012,Other,9275.321614201142
10,Female,2012,Other,8900.811294881309
11,Male,2012,Other,9703.540621593056
11,Female,2012,Other,9064.994246881286
12,Male,2012,Other,9773.299566654434
12,Female,2012,Other,9390.644228962554
13,Male,2012,Other,9779.850657126472
13,Female,2012,Other,9314.964712596602
14,Male,2012,Other,9800.139671397788
14,Female,2012,Other,9455.389506112262
15,Male,2012,Other,10227.148366441308
15,Female,2012,Other,9566.009126884828
16,Male,2012,Other,10573.524621979523
16,Female,2012,Other,9719.915466064602
17,Male,2012,Other,10177.4733070808
17,Female,2012,Other,9768.87317778168
0,Male,2013,Other,9243.764204183068
0,Female,2013,Other,8812.031914154488
1,Male,2013,Other,9523.37502854558
1,Female,2013,Other,8948.96509882852
2,Male,2013,Other,9546.961703759844
2,Female,2013,Other,9090.553764374503
3,Male,2013,Other,9575.080346778077
3,Female,2013,Other,9180.057558558026
4,Male,2013,Other,9595.15590023519
4,Female,2013,Other,9404.481500566728
5,Male,2013,Other,9540.737747522006
5,Female,2013,Other,8882.922568137452
6,Male,2013,Other,9107.832510612514
6,Female,2013,Other,8863.8061717966
7,Male,2013,Other,9369.63462191182
7,Female,2013,Other,8566.466543248165
8,Male,2013,Other,9044.18606831527
8,Female,2013,Other,8721.43614260851
9,Male,2013,Other,9235.870944261402
9,Female,2013,Other,8735.672528800347
10,Male,2013,Other,9275.321614201142
10,Female,2013,Other,8900.811294881309
11,Male,2013,Other,9703.540621593056
11,Female,2013,Other,9064.994246881286
12,Male,2013,Other,9773.299566654434
12,Female,2013,Other,9390.644228962554
13,Male,2013,Other,9779.850657126472
13,Female,2013,Other,9314.964712596602
14,Male,2013,Other,9800.139671397788
14,Female,2013,Other,9455.389506112262
15,Male,2013,Other,10227.148366441308
15,Female,2013,Other,9566.009126884828
16,Male,2013,Other,10573.524621979523
16,Female,2013,Other,9719.915466064602
17,Male,2013,Other,10177.4733070808
17,Female,2013,Other,9768.87317778168
0,Male,2014,Other,9174.386107720531
0,Female,2014,Other,8767.064171596097
1,Male,2014,Other,9707.633401302865
1,Female,2014,Other,9266.053261895046
2,Male,2014,Other,9931.310398052854
2,Female,2014,Other,9409.956116132618
3,Male,2014,Other,10128.842475103958
3,Female,2014,Other,9449.04192050722
4,Male,2014,Other,10284.116059052356
4,Female,2014,Other,9706.015362994318
5,Male,2014,Other,9991.055443263316
5,Female,2014,Other,9460.614434908488
6,Male,2014,Other,10346.895458235236
6,Female,2014,Other,9527.24423435142
7,Male,2014,Other,10191.573548590806
7,Female,2014,Other,9664.278746038402
8,Male,2014,Other,10134.048334639157
8,Female,2014,Other,9800.816993422342
9,Male,2014,Other,10088.389466258908
9,Female,2014,Other,9905.02489084053
10,Male,2014,Other,9907.023463702571
10,Female,2014,Other,9327.040812739117
11,Male,2014,Other,9689.846668927259
11,Female,2014,Other,9145.255539714017
12,Male,2014,Other,9722.91418831846
12,Female,2014,Other,9111.178004816617
13,Male,2014,Other,9527.099319475139
13,Female,2014,Other,9073.64997201927
14,Male,2014,Other,9677.66535573933
14,Female,2014,Other,9114.003400040685
15,Male,2014,Other,9767.03759257531
15,Female,2014,Other,9445.76679491057
16,Male,2014,Other,10179.724139385791
16,Female,2014,Other,9561.058779617397
17,Male,2014,Other,10350.542622664025
17,Female,2014,Other,9813.525627252
0,Male,2015,Other,9174.386107720531
0,Female,2015,Other,8767.064171596097
1,Male,2015,Other,9707.633401302865
1,Female,2015,Other,9266.053261895046
2,Male,2015,Other,9931.310398052854
2,Female,2015,Other,9409.956116132618
3,Male,2015,Other,10128.842475103958
3,Female,2015,Other,9449.04192050722
4,Male,2015,Other,10284.116059052356
4,Female,2015,Other,9706.015362994318
5,Male,2015,Other,9991.055443263316
5,Female,2015,Other,9460.614434908488
6,Male,2015,Other,10346.895458235236
6,Female,2015,Other,9527.24423435142
7,Male,2015,Other,10191.573548590806
7,Female,2015,Other,9664.278746038402
8,Male,2015,Other,10134.048334639157
8,Female,2015,Other,9800.816993422342
9,Male,2015,Other,10088.389466258908
9,Female,2015,Other,9905.02489084053
10,Male,2015,Other,9907.023463702571
10,Female,2015,Other,9327.040812739117
11,Male,2015,Other,9689.846668927259
11,Female,2015,Other,9145.255539714017
12,Male,2015,Other,9722.91418831846
12,Female,2015,Other,9111.178004816617
13,Male,2015,Other,9527.099319475139
13,Female,2015,Other,9073.64997201927
14,Male,2015,Other,9677.66535573933
14,Female,2015,Other,9114.003400040685
15,Male,2015,Other,9767.03759257531
15,Female,2015,Other,9445.76679491057
16,Male,2015,Other,10179.724139385791
16,Female,2015,Other,9561.058779617397
17,Male,2015,Other,10350.542622664025
17,Female,2015,Other,9813.525627252
0,Male,2016,Other,9174.386107720531
0,Female,2016,Other,8767.064171596097
1,Male,2016,Other,9707.633401302865
1,Female,2016,Other,9266.053261895046
2,Male,2016,Other,9931.310398052854
2,Female,2016,Other,9409.956116132618
3,Male,2016,Other,10128.842475103958
3,Female,2016,Other,9449.04192050722
4,Male,2016,Other,10284.116059052356
4,Female,2016,Other,9706.015362994318
5,Male,2016,Other,9991.055443263316
5,Female,2016,Other,9460.614434908488
6,Male,2016,Other,10346.895458235236
6,Female,2016,Other,9527.24423435142
7,Male,2016,Other,10191.573548590806
7,Female,2016,Other,9664.278746038402
8,Male,2016,Other,10134.048334639157
8,Female,2016,Other,9800.816993422342
9,Male,2016,Other,10088.389466258908
9,Female,2016,Other,9905.02489084053
10,Male,2016,Other,9907.023463702571
10,Female,2016,Other,9327.040812739117
11,Male,2016,Other,9689.846668927259
11,Female,2016,Other,9145.255539714017
12,Male,2016,Other,9722.91418831846
12,Female,2016,Other,9111.178004816617
13,Male,2016,Other,9527.099319475139
13,Female,2016,Other,9073.64997201927
14,Male,2016,Other,9677.66535573933
14,Female,2016,Other,9114.003400040685
15,Male,2016,Other,9767.03759257531
15,Female,2016,Other,9445.76679491057
16,Male,2016,Other,10179.724139385791
16,Female,2016,Other,9561.058779617397
17,Male,2016,Other,10350.542622664025
17,Female,2016,Other,9813.525627252
0,Male,2017,Other,9174.386107720531
0,Female,2017,Other,8767.064171596097
1,Male,2017,Other,9707.633401302865
1,Female,2017,Other,9266.053261895046
2,Male,2017,Other,9931.310398052854
2,Female,2017,Other,9409.956116132618
3,Male,2017,Other,10128.842475103958
3,Female,2017,Other,9449.04192050722
4,Male,2017,Other,10284.116059052356
4,Female,2017,Other,9706.015362994318
5,Male,2017,Other,9991.055443263316
5,Female,2017,Other,9460.614434908488
6,Male,2017,Other,10346.895458235236
6,Female,2017,Other,9527.24423435142
7,Male,2017,Other,10191.573548590806
7,Female,2017,Other,9664.278746038402
8,Male,2017,Other,10134.048334639157
8,Female,2017,Other,9800.816993422342
9,Male,2017,Other,10088.389466258908
9,Female,2017,Other,9905.02489084053
10,Male,2017,Other,9907.023463702571
10,Female,2017,Other,9327.040812739117
11,Male,2017,Other,9689.846668927259
11,Female,2017,Other,9145.255539714017
12,Male,2017,Other,9722.91418831846
12,Female,2017,Other,9111.178004816617
13,Male,2017,Other,9527.099319475139
13,Female,2017,Other,9073.64997201927
14,Male,2017,Other,9677.66535573933
14,Female,2017,Other,9114.003400040685
15,Male,2017,Other,9767.03759257531
15,Female,2017,Other,9445.76679491057
16,Male,2017,Other,10179.724139385791
16,Female,2017,Other,9561.058779617397
17,Male,2017,Other,10350.542622664025
17,Female,2017,Other,9813.525627252
0,Male,2018,Other,9174.386107720531
0,Female,2018,Other,8767.064171596097
1,Male,2018,Other,9707.633401302865
1,Female,2018,Other,9266.053261895046
2,Male,2018,Other,9931.310398052854
2,Female,2018,Other,9409.956116132618
3,Male,2018,Other,10128.842475103958
3,Female,2018,Other,9449.04192050722
4,Male,2018,Other,10284.116059052356
4,Female,2018,Other,9706.015362994318
5,Male,2018,Other,9991.055443263316
5,Female,2018,Other,9460.614434908488
6,Male,2018,Other,10346.895458235236
6,Female,2018,Other,9527.24423435142
7,Male,2018,Other,10191.573548590806
7,Female,2018,Other,9664.278746038402
8,Male,2018,Other,10134.048334639157
8,Female,2018,Other,9800.816993422342
9,Male,2018,Other,10088.389466258908
9,Female,2018,Other,9905.02489084053
10,Male,2018,Other,9907.023463702571
10,Female,2018,Other,9327.040812739117
11,Male,2018,Other,9689.846668927259
11,Female,2018,Other,9145.255539714017
12,Male,2018,Other,9722.91418831846
12,Female,2018,Other,9111.178004816617
13,Male,2018,Other,9527.099319475139
13,Female,2018,Other,9073.64997201927
14,Male,2018,Other,9677.66535573933
14,Female,2018,Other,9114.003400040685
15,Male,2018,Other,9767.03759257531
15,Female,2018,Other,9445.76679491057
16,Male,2018,Other,10179.724139385791
16,Female,2018,Other,9561.058779617397
17,Male,2018,Other,10350.542622664025
17,Female,2018,Other,9813.525627252
0,Male,2019,Other,9174.386107720531
0,Female,2019,Other,8767.064171596097
1,Male,2019,Other,9707.633401302865
1,Female,2019,Other,9266.053261895046
2,Male,2019,Other,9931.310398052854
2,Female,2019,Other,9409.956116132618
3,Male,2019,Other,10128.842475103958
3,Female,2019,Other,9449.04192050722
4,Male,2019,Other,10284.116059052356
4,Female,2019,Other,9706.015362994318
5,Male,2019,Other,9991.055443263316
5,Female,2019,Other,9460.614434908488
6,Male,2019,Other,10346.895458235236
6,Female,2019,Other,9527.24423435142
7,Male,2019,Other,10191.573548590806
7,Female,2019,Other,9664.278746038402
8,Male,2019,Other,10134.048334639157
8,Female,2019,Other,9800.816993422342
9,Male,2019,Other,10088.389466258908
9,Female,2019,Other,9905.02489084053
10,Male,2019,Other,9907.023463702571
10,Female,2019,Other,9327.040812739117
11,Male,2019,Other,9689.846668927259
11,Female,2019,Other,9145.255539714017
12,Male,2019,Other,9722.91418831846
12,Female,2019,Other,9111.178004816617
13,Male,2019,Other,9527.099319475139
13,Female,2019,Other,9073.64997201927
14,Male,2019,Other,9677.66535573933
14,Female,2019,Other,9114.003400040685
15,Male,2019,Other,9767.03759257531
15,Female,2019,Other,9445.76679491057
16,Male,2019,Other,10179.724139385791
16,Female,2019,Other,9561.058779617397
17,Male,2019,Other,10350.542622664025
17,Female,2019,Other,9813.525627252
